,Image,Accuracy,F1,Jaccard,Recall,Precision,confusion
787,volume-8_slice_303_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
788,volume-8_slice_314_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
789,volume-8_slice_331_0,0.9995651245117188,0.9995651245117188,0.9991306270924052,0.9995651245117188,0.9995651245117188,"[[9.99584116e-01 9.61538462e-02]
 [4.15884499e-04 9.03846154e-01]]"
790,volume-8_slice_348_0,0.9924163818359375,0.9924163818359375,0.9849469204791543,0.9924163818359375,0.9924163818359375,"[[1. 1.]
 [0. 0.]]"
791,volume-8_slice_357_0,0.9991798400878906,0.9991798400878906,0.998361024397867,0.9991798400878906,0.9991798400878906,"[[9.99358940e-01 1.53220763e-02]
 [6.41060298e-04 9.84677924e-01]]"
792,volume-8_slice_364_0,0.998748779296875,0.998748779296875,0.9975006857874363,0.998748779296875,0.998748779296875,"[[9.99026177e-01 1.75119400e-02]
 [9.73823168e-04 9.82488060e-01]]"
793,volume-8_slice_376_0,0.9951400756835938,0.9963867754453509,0.9927995676696022,0.9976366028268984,0.9951400756835938,"[[0.99783   0.0092827]
 [0.00217   0.9907173]]"
794,volume-8_slice_378_0,0.9677162170410156,0.9677162170410156,0.9374517288909747,0.9677162170410156,0.9677162170410156,"[[1. 1.]
 [0. 0.]]"
795,volume-8_slice_379_0,0.9957275390625,0.996982590694157,0.9939833361258777,0.9982408101451714,0.9957275390625,"[[0.99879651 0.01924271]
 [0.00120349 0.98075729]]"
796,volume-8_slice_384_0,0.9956016540527344,0.9966585963813552,0.9933394483540825,0.9977177852195055,0.9956016540527344,"[[0.99803775 0.01047174]
 [0.00196225 0.98952826]]"
797,volume-8_slice_387_0,0.9961738586425781,0.9970105832226142,0.9940389863992966,0.9978487145783022,0.9961738586425781,"[[0.99853161 0.01758499]
 [0.00146839 0.98241501]]"
798,volume-8_slice_38_0,0.9649505615234375,0.9661686658632959,0.934551540431003,0.9673898494357186,0.9649505615234375,"[[0.96738985 0.        ]
 [0.03261015 0.        ]]"
799,volume-8_slice_394_0,0.996978759765625,0.9973173570433688,0.9946490687248343,0.9976561843903408,0.996978759765625,"[[0.99829931 0.01442271]
 [0.00170069 0.98557729]]"
800,volume-8_slice_3_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
801,volume-8_slice_409_0,0.9962081909179688,0.9964419600698254,0.9929091496682698,0.9966758389594728,0.9962081909179688,"[[0.99778756 0.02078154]
 [0.00221244 0.97921846]]"
802,volume-8_slice_414_0,0.9922142028808594,0.9929073411691053,0.9859145853786119,0.9936014485556464,0.9922142028808594,"[[0.99695712 0.05697796]
 [0.00304288 0.94302204]]"
803,volume-8_slice_435_0,0.9920768737792969,0.9920768737792969,0.9842783124732705,0.9920768737792969,0.9920768737792969,"[[0.99469812 0.04072165]
 [0.00530188 0.95927835]]"
804,volume-8_slice_447_0,0.9884490966796875,0.9884490966796875,0.9771619929706002,0.9884490966796875,0.9884490966796875,"[[0.98871607 0.01404505]
 [0.01128393 0.98595495]]"
805,volume-8_slice_448_0,0.9028396606445312,0.9028396606445312,0.8228876202132024,0.9028396606445312,0.9028396606445312,"[[1. 1.]
 [0. 0.]]"
806,volume-8_slice_452_0,0.9865264892578125,0.9865264892578125,0.9734112226923018,0.9865264892578125,0.9865264892578125,"[[0.98703665 0.01797012]
 [0.01296335 0.98202988]]"
807,volume-8_slice_459_0,0.9955406188964844,0.9955406188964844,0.9911208333808054,0.9955406188964844,0.9955406188964844,"[[0.99614419 0.00894927]
 [0.00385581 0.99105073]]"
808,volume-8_slice_463_0,0.9948577880859375,0.9948577880859375,0.989768190305588,0.9948577880859375,0.9948577880859375,"[[0.99644073 0.01674132]
 [0.00355927 0.98325868]]"
809,volume-8_slice_473_0,0.9891471862792969,0.9893981742041953,0.9790187875675839,0.9896492895336455,0.9891471862792969,"[[0.99690966 0.06325911]
 [0.00309034 0.93674089]]"
810,volume-8_slice_487_0,0.9912033081054688,0.991386727357013,0.982920564548161,0.9915702145035051,0.9912033081054688,"[[0.99738681 0.08427087]
 [0.00261319 0.91572913]]"
811,volume-8_slice_516_0,0.9939804077148438,0.9939804077148438,0.9880328527767877,0.9939804077148438,0.9939804077148438,"[[1. 1.]
 [0. 0.]]"
812,volume-8_slice_51_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
813,volume-8_slice_52_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
814,volume-8_slice_53_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
815,volume-8_slice_54_0,0.9999961853027344,0.9999961853027344,0.9999923706345725,0.9999961853027344,0.9999961853027344,"[[1. 1.]
 [0. 0.]]"
816,volume-8_slice_64_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
817,volume-8_slice_74_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
818,volume-90_slice_103_0,0.9992866516113281,0.9992866516113281,0.9985743202290236,0.9992866516113281,0.9992866516113281,"[[1. 1.]
 [0. 0.]]"
819,volume-90_slice_112_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
820,volume-90_slice_119_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
821,volume-90_slice_125_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
822,volume-90_slice_126_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
823,volume-90_slice_133_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
824,volume-90_slice_135_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
825,volume-90_slice_137_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
826,volume-90_slice_14_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
827,volume-90_slice_162_0,0.9999885559082031,0.9999885559082031,0.9999771120783377,0.9999885559082031,0.9999885559082031,"[[1. 1.]
 [0. 0.]]"
828,volume-90_slice_176_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
829,volume-90_slice_1_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
830,volume-90_slice_207_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
831,volume-90_slice_20_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
832,volume-90_slice_247_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
833,volume-90_slice_251_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
834,volume-90_slice_252_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
835,volume-90_slice_257_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
836,volume-90_slice_260_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
837,volume-90_slice_267_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
838,volume-90_slice_273_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
839,volume-90_slice_279_0,0.9997406005859375,0.9997406005859375,0.9994813357130872,0.9997406005859375,0.9997406005859375,"[[1. 1.]
 [0. 0.]]"
840,volume-90_slice_282_0,0.999786376953125,0.999786376953125,0.9995728451563692,0.999786376953125,0.999786376953125,"[[1. 1.]
 [0. 0.]]"
841,volume-90_slice_284_0,0.9999504089355469,0.9999504089355469,0.9999008227893972,0.9999504089355469,0.9999504089355469,"[[1. 1.]
 [0. 0.]]"
842,volume-90_slice_291_0,0.9998931884765625,0.9998931884765625,0.9997863997680911,0.9998931884765625,0.9998931884765625,"[[1. 1.]
 [0. 0.]]"
843,volume-90_slice_296_0,0.9997634887695312,0.9997634887695312,0.9995270893877333,0.9997634887695312,0.9997634887695312,"[[1. 1.]
 [0. 0.]]"
844,volume-90_slice_29_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
845,volume-90_slice_2_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
846,volume-90_slice_300_0,0.999481201171875,0.999481201171875,0.9989629403690712,0.999481201171875,0.999481201171875,"[[9.99511626e-01 1.60000000e-01]
 [4.88374400e-04 8.40000000e-01]]"
847,volume-90_slice_304_0,0.9995307922363281,0.9995307922363281,0.9990620245780064,0.9995307922363281,0.9995307922363281,"[[9.99724693e-01 8.25242718e-02]
 [2.75307235e-04 9.17475728e-01]]"
848,volume-90_slice_30_0,0.9996604919433594,0.9996604919433594,0.999321214339919,0.9996604919433594,0.9996604919433594,"[[9.99660492e-01 0.00000000e+00]
 [3.39508057e-04 0.00000000e+00]]"
849,volume-90_slice_312_0,0.9990730285644531,0.9991988127167498,0.9983989082078827,0.9993246285457001,0.9990730285644531,"[[9.99581630e-01 4.40699935e-02]
 [4.18369893e-04 9.55930006e-01]]"
850,volume-90_slice_325_0,0.9967041015625,0.9977907915916421,0.9955913228698697,0.9988798538075413,0.9967041015625,"[[9.99269430e-01 3.62243121e-02]
 [7.30570309e-04 9.63775688e-01]]"
851,volume-90_slice_329_0,0.995513916015625,0.9966963675319765,0.9934144911647595,0.9978816313732688,0.995513916015625,"[[9.99227631e-01 9.16602117e-02]
 [7.72368610e-04 9.08339788e-01]]"
852,volume-90_slice_330_0,0.9944534301757812,0.9957087774312631,0.9914542266778734,0.9969672980652662,0.9944534301757812,"[[0.99809206 0.07299976]
 [0.00190794 0.92700024]]"
853,volume-90_slice_338_0,0.9742240905761719,0.9742240905761719,0.9497435859293941,0.9742240905761719,0.9742240905761719,"[[1. 1.]
 [0. 0.]]"
854,volume-90_slice_344_0,0.9897575378417969,0.993079876142031,0.9862548702841395,0.9964245938784132,0.9897575378417969,"[[0.99678331 0.01713094]
 [0.00321669 0.98286906]]"
855,volume-90_slice_354_0,0.9879798889160156,0.9909018215486799,0.9819677041429541,0.9938410885732047,0.9879798889160156,"[[0.99628102 0.06260419]
 [0.00371898 0.93739581]]"
856,volume-90_slice_35_0,0.959320068359375,0.9629696286241076,0.9285838247403266,0.9666470631195778,0.959320068359375,"[[0.96664706 0.        ]
 [0.03335294 0.        ]]"
857,volume-90_slice_361_0,0.9841537475585938,0.9869076650887008,0.9741537183529367,0.989677038219126,0.9841537475585938,"[[0.99303994 0.07028316]
 [0.00696006 0.92971684]]"
858,volume-90_slice_370_0,0.9868011474609375,0.9900699827961351,0.9803352370269031,0.993360546516495,0.9868011474609375,"[[0.99361891 0.01025877]
 [0.00638109 0.98974123]]"
859,volume-90_slice_377_0,0.9906463623046875,0.9931297169856418,0.9863531914085497,0.9956255535150844,0.9906463623046875,"[[0.99563679 0.00450364]
 [0.00436321 0.99549636]]"
860,volume-90_slice_384_0,0.99017333984375,0.9908499226995973,0.9818657749600926,0.9915274308022584,0.99017333984375,"[[0.99293852 0.02217494]
 [0.00706148 0.97782506]]"
861,volume-90_slice_386_0,0.9879989624023438,0.9884005151934361,0.9770670408975505,0.9888023945237486,0.9879989624023438,"[[0.99255296 0.04623524]
 [0.00744704 0.95376476]]"
862,volume-90_slice_390_0,0.990966796875,0.990966796875,0.9820953302685701,0.990966796875,0.990966796875,"[[0.9964171  0.05516843]
 [0.0035829  0.94483157]]"
863,volume-90_slice_397_0,0.9901771545410156,0.9902035958296617,0.9805972686575621,0.9902300385305002,0.9901771545410156,"[[0.99410378 0.04120306]
 [0.00589622 0.95879694]]"
864,volume-90_slice_415_0,0.9883575439453125,0.9909962286667229,0.9821531463229719,0.9936490404528511,0.9883575439453125,"[[0.99733431 0.03142301]
 [0.00266569 0.96857699]]"
865,volume-90_slice_429_0,0.9817047119140625,0.9869984428813598,0.9743306275745093,0.9923495750620825,0.9817047119140625,"[[0.99714361 0.04073487]
 [0.00285639 0.95926513]]"
866,volume-90_slice_441_0,0.9778327941894531,0.9845121569485973,0.9694967435457151,0.9912833978506267,0.9778327941894531,"[[0.99710067 0.05205372]
 [0.00289933 0.94794628]]"
867,volume-90_slice_457_0,0.979156494140625,0.9840930264656155,0.9686841926499559,0.9890795872284347,0.979156494140625,"[[9.99207970e-01 1.02132089e-01]
 [7.92030037e-04 8.97867911e-01]]"
868,volume-90_slice_465_0,0.9814491271972656,0.9851262896515811,0.970688549330315,0.9888311099324717,0.9814491271972656,"[[9.99709864e-01 1.49886370e-01]
 [2.90136198e-04 8.50113630e-01]]"
869,volume-90_slice_471_0,0.9841270446777344,0.9872226601663848,0.9747677217270395,0.990337811900192,0.9841270446777344,"[[9.99361761e-01 1.82246601e-01]
 [6.38239429e-04 8.17753399e-01]]"
870,volume-90_slice_480_0,0.9914054870605469,0.9914054870605469,0.9829574465670942,0.9914054870605469,0.9914054870605469,"[[9.99375205e-01 7.31374607e-01]
 [6.24795110e-04 2.68625393e-01]]"
871,volume-90_slice_484_0,0.9995803833007812,0.9995803833007812,0.9991611186102023,0.9995803833007812,0.9995803833007812,"[[1. 1.]
 [0. 0.]]"
872,volume-90_slice_512_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
873,volume-90_slice_529_0,0.9994964599609375,0.9994964599609375,0.9989934267717977,0.9994964599609375,0.9994964599609375,"[[1. 1.]
 [0. 0.]]"
874,volume-90_slice_546_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
875,volume-90_slice_552_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
876,volume-90_slice_559_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
877,volume-90_slice_569_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
878,volume-90_slice_571_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
879,volume-90_slice_574_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
880,volume-90_slice_584_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
881,volume-90_slice_602_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
882,volume-90_slice_608_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
883,volume-90_slice_613_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
884,volume-90_slice_625_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
885,volume-90_slice_629_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
886,volume-90_slice_642_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
887,volume-90_slice_649_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
888,volume-90_slice_64_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
889,volume-90_slice_652_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
890,volume-90_slice_677_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
891,volume-90_slice_679_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
892,volume-90_slice_685_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
893,volume-90_slice_708_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
894,volume-90_slice_714_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
895,volume-90_slice_720_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
896,volume-90_slice_731_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
897,volume-90_slice_734_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
898,volume-90_slice_747_0,0.998779296875,0.998779296875,0.9975615703486954,0.998779296875,0.998779296875,"[[1. 1.]
 [0. 0.]]"
899,volume-90_slice_86_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
900,volume-90_slice_89_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
901,volume-90_slice_8_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
902,volume-90_slice_97_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
903,volume-91_slice_115_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
904,volume-91_slice_122_0,0.9999008178710938,0.9999008178710938,0.9998016554144258,0.9999008178710938,0.9999008178710938,"[[1. 1.]
 [0. 0.]]"
905,volume-91_slice_13_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
906,volume-91_slice_155_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
907,volume-91_slice_163_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
908,volume-91_slice_171_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
909,volume-91_slice_18_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
910,volume-91_slice_191_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
911,volume-91_slice_203_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
912,volume-91_slice_205_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
913,volume-91_slice_210_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
914,volume-91_slice_217_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
915,volume-91_slice_22_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
916,volume-91_slice_232_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
917,volume-91_slice_233_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
918,volume-91_slice_237_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
919,volume-91_slice_240_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
920,volume-91_slice_245_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
921,volume-91_slice_247_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
922,volume-91_slice_251_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
923,volume-91_slice_263_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
924,volume-91_slice_268_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
925,volume-91_slice_277_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
926,volume-91_slice_280_0,0.9998931884765625,0.9998931884765625,0.9997863997680911,0.9998931884765625,0.9998931884765625,"[[1. 1.]
 [0. 0.]]"
927,volume-91_slice_291_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
928,volume-91_slice_347_0,0.9997100830078125,0.9997100830078125,0.9994203340706277,0.9997100830078125,0.9997100830078125,"[[9.99984637e-01 4.03135498e-02]
 [1.53634611e-05 9.59686450e-01]]"
929,volume-91_slice_394_0,0.9992103576660156,0.9992103576660156,0.9984219614181001,0.9992103576660156,0.9992103576660156,"[[9.99590266e-01 1.23783199e-02]
 [4.09734342e-04 9.87621680e-01]]"
930,volume-91_slice_3_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
931,volume-91_slice_421_0,0.9949302673339844,0.9949302673339844,0.9899116797546618,0.9949302673339844,0.9949302673339844,"[[0.99552453 0.01426507]
 [0.00447547 0.98573493]]"
932,volume-91_slice_425_0,0.9935531616210938,0.9935531616210938,0.9871889142415307,0.9935531616210938,0.9935531616210938,"[[0.99370276 0.00858846]
 [0.00629724 0.99141154]]"
933,volume-91_slice_441_0,0.9937973022460938,0.9937973022460938,0.9876710770747242,0.9937973022460938,0.9937973022460938,"[[0.99496097 0.01651431]
 [0.00503903 0.98348569]]"
934,volume-91_slice_453_0,0.9923744201660156,0.9923744201660156,0.9848642591323639,0.9923744201660156,0.9923744201660156,"[[0.9951672  0.02859647]
 [0.0048328  0.97140353]]"
935,volume-91_slice_455_0,0.9925460815429688,0.9925460815429688,0.9852024627221713,0.9925460815429688,0.9925460815429688,"[[0.99540688 0.02833893]
 [0.00459312 0.97166107]]"
936,volume-91_slice_460_0,0.9932022094726562,0.9932022094726562,0.9864962148481013,0.9932022094726562,0.9932022094726562,"[[0.99589337 0.02532636]
 [0.00410663 0.97467364]]"
937,volume-91_slice_461_0,0.9937248229980469,0.9937248229980469,0.9875279105648833,0.9937248229980469,0.9937248229980469,"[[0.99593291 0.02135667]
 [0.00406709 0.97864333]]"
938,volume-91_slice_468_0,0.8695411682128906,0.8695411682128906,0.7691931309327368,0.8695411682128906,0.8695411682128906,"[[1. 1.]
 [0. 0.]]"
939,volume-91_slice_469_0,0.9957237243652344,0.9957237243652344,0.991483866066511,0.9957237243652344,0.9957237243652344,"[[0.99877127 0.02454328]
 [0.00122873 0.97545672]]"
940,volume-91_slice_474_0,0.9941596984863281,0.9941596984863281,0.9883872191144402,0.9941596984863281,0.9941596984863281,"[[0.9988866  0.03754336]
 [0.0011134  0.96245664]]"
941,volume-91_slice_47_0,0.8723030090332031,0.8723030090332031,0.7735260588798419,0.8723030090332031,0.8723030090332031,"[[0.87230301 0.        ]
 [0.12769699 0.        ]]"
942,volume-91_slice_483_0,0.9882011413574219,0.9882011413574219,0.97667746204338,0.9882011413574219,0.9882011413574219,"[[9.99418091e-01 9.81127069e-02]
 [5.81909093e-04 9.01887293e-01]]"
943,volume-91_slice_490_0,0.9921188354492188,0.9921188354492188,0.984360925021763,0.9921188354492188,0.9921188354492188,"[[9.99912495e-01 9.22958884e-02]
 [8.75047398e-05 9.07704112e-01]]"
944,volume-91_slice_491_0,0.9926261901855469,0.9926261901855469,0.985360330509662,0.9926261901855469,0.9926261901855469,"[[9.99916924e-01 8.93883463e-02]
 [8.30761434e-05 9.10611654e-01]]"
945,volume-91_slice_495_0,0.98828125,0.98828125,0.9768339768339769,0.98828125,0.98828125,"[[9.99995869e-01 1.53090728e-01]
 [4.13079757e-06 8.46909272e-01]]"
946,volume-91_slice_498_0,0.9331245422363281,0.9331245422363281,0.8746330562259765,0.9331245422363281,0.9331245422363281,"[[1. 1.]
 [0. 0.]]"
947,volume-91_slice_49_0,0.9203529357910156,0.9203529357910156,0.8524572207912431,0.9203529357910156,0.9203529357910156,"[[0.92035294 0.        ]
 [0.07964706 0.        ]]"
948,volume-91_slice_502_0,0.9955596923828125,0.9955596923828125,0.99115864310997,0.9955596923828125,0.9955596923828125,"[[9.99931559e-01 8.33878590e-02]
 [6.84410340e-05 9.16612141e-01]]"
949,volume-91_slice_512_0,0.9967498779296875,0.9967498779296875,0.9935208140047758,0.9967498779296875,0.9967498779296875,"[[9.99777985e-01 1.47086031e-01]
 [2.22015354e-04 8.52913969e-01]]"
950,volume-91_slice_517_0,0.9963264465332031,0.9963264465332031,0.9926797842702779,0.9963264465332031,0.9963264465332031,"[[1.         0.62129032]
 [0.         0.37870968]]"
951,volume-91_slice_542_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
952,volume-91_slice_552_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
953,volume-91_slice_556_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
954,volume-91_slice_566_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
955,volume-91_slice_580_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
956,volume-91_slice_586_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
957,volume-91_slice_587_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
958,volume-91_slice_592_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
959,volume-91_slice_598_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
960,volume-91_slice_601_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
961,volume-91_slice_602_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
962,volume-91_slice_611_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
963,volume-91_slice_615_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
964,volume-91_slice_617_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
965,volume-91_slice_626_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
966,volume-91_slice_633_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
967,volume-91_slice_652_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
968,volume-91_slice_653_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
969,volume-91_slice_654_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
970,volume-91_slice_659_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
971,volume-91_slice_664_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
972,volume-91_slice_695_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
973,volume-91_slice_697_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
974,volume-91_slice_699_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
975,volume-91_slice_79_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
976,volume-91_slice_80_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
977,volume-91_slice_88_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
978,volume-91_slice_90_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
979,volume-91_slice_97_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
980,volume-92_slice_105_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
981,volume-92_slice_118_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
982,volume-92_slice_128_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
983,volume-92_slice_132_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
984,volume-92_slice_161_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
985,volume-92_slice_167_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
986,volume-92_slice_17_0,1.0,1.0,1.0,1.0,1.0,"[[1. 0.]
 [0. 0.]]"
